frame_id,timestamp,detected_objects,predicted_zone,ground_truth_zone,alert_triggered,correct_detection,latency_ms,fps
278,2026-03-29 22:25:52.840,person-CRITICAL,CRITICAL,WARNING,True,True,67.97,31.95
279,2026-03-29 22:25:52.873,person-CRITICAL,CRITICAL,WARNING,True,True,70.29,30.94
280,2026-03-29 22:25:52.902,person-CRITICAL,CRITICAL,WARNING,True,True,71.27,36.56
281,2026-03-29 22:25:52.920,person-CRITICAL,CRITICAL,WARNING,True,True,40.16,60.04
282,2026-03-29 22:25:52.938,person-CRITICAL,CRITICAL,WARNING,True,True,51.53,57.22
283,2026-03-29 22:25:52.957,person-CRITICAL,CRITICAL,WARNING,True,True,52.47,56.04
284,2026-03-29 22:25:52.977,person-CRITICAL,CRITICAL,WARNING,True,True,57.75,55.02
285,2026-03-29 22:25:52.996,person-CRITICAL,CRITICAL,WARNING,True,True,43.71,54.95
286,2026-03-29 22:25:53.015,person-CRITICAL,CRITICAL,WARNING,True,True,61.04,54.27
287,2026-03-29 22:25:53.034,person-CRITICAL,CRITICAL,WARNING,True,True,40.34,57.18
288,2026-03-29 22:25:53.054,person-CRITICAL,CRITICAL,WARNING,True,True,64.81,53.62
289,2026-03-29 22:25:53.074,person-CRITICAL,CRITICAL,WARNING,True,True,40.98,51.46
290,2026-03-29 22:25:53.096,person-CRITICAL,CRITICAL,WARNING,True,True,49.96,48.69
291,2026-03-29 22:25:53.119,person-CRITICAL,CRITICAL,WARNING,True,True,47.7,46.32
292,2026-03-29 22:25:53.141,person-CRITICAL,CRITICAL,WARNING,True,True,67.43,47.83
293,2026-03-29 22:25:53.173,person-CRITICAL,CRITICAL,WARNING,True,True,57.1,32.78
294,2026-03-29 22:25:53.221,person-CRITICAL,CRITICAL,WARNING,True,True,65.0,23.48
295,2026-03-29 22:25:53.261,person-CRITICAL,CRITICAL,WARNING,True,True,79.76,27.15
296,2026-03-29 22:25:53.296,person-CRITICAL,CRITICAL,WARNING,True,True,58.14,30.05
297,2026-03-29 22:25:53.329,person-CRITICAL,CRITICAL,WARNING,True,True,54.49,30.58
298,2026-03-29 22:25:53.364,person-CRITICAL,CRITICAL,WARNING,True,True,74.58,29.77
299,2026-03-29 22:25:53.382,person-CRITICAL,CRITICAL,WARNING,True,True,54.46,57.99
300,2026-03-29 22:25:53.401,person-CRITICAL,CRITICAL,WARNING,True,True,52.16,57.86
301,2026-03-29 22:25:53.419,person-CRITICAL,CRITICAL,SAFE,True,False,55.36,57.5
302,2026-03-29 22:25:53.438,person-CRITICAL,CRITICAL,SAFE,True,False,60.39,54.08
303,2026-03-29 22:25:53.458,person-CRITICAL,CRITICAL,SAFE,True,False,67.51,55.22
304,2026-03-29 22:25:53.477,person-CRITICAL,CRITICAL,SAFE,True,False,56.12,54.34
305,2026-03-29 22:25:53.496,person-CRITICAL,CRITICAL,SAFE,True,False,52.02,54.3
306,2026-03-29 22:25:53.516,person-CRITICAL,CRITICAL,SAFE,True,False,55.51,53.7
307,2026-03-29 22:25:53.537,person-CRITICAL,CRITICAL,SAFE,True,False,45.03,51.53
308,2026-03-29 22:25:53.557,person-CRITICAL,CRITICAL,SAFE,True,False,49.29,51.81
309,2026-03-29 22:25:53.579,person-CRITICAL,CRITICAL,SAFE,True,False,41.83,48.79
310,2026-03-29 22:25:53.600,person-CRITICAL,CRITICAL,SAFE,True,False,65.4,49.07
311,2026-03-29 22:25:53.622,person-CRITICAL,CRITICAL,SAFE,True,False,63.14,48.35
312,2026-03-29 22:25:53.644,person-CRITICAL,CRITICAL,SAFE,True,False,46.06,48.5
313,2026-03-29 22:25:53.670,person-CRITICAL,CRITICAL,SAFE,True,False,71.79,40.69
314,2026-03-29 22:25:53.694,person-CRITICAL,CRITICAL,SAFE,True,False,69.87,41.97
315,2026-03-29 22:25:53.721,person-CRITICAL,CRITICAL,SAFE,True,False,59.94,38.72
316,2026-03-29 22:25:53.750,person-CRITICAL,CRITICAL,SAFE,True,False,65.83,35.8
317,2026-03-29 22:25:53.782,person-CRITICAL,CRITICAL,SAFE,True,False,77.28,32.13
318,2026-03-29 22:25:53.816,person-CRITICAL,CRITICAL,SAFE,True,False,60.4,30.67
319,2026-03-29 22:25:53.834,person-CRITICAL,CRITICAL,SAFE,True,False,51.88,57.35
320,2026-03-29 22:25:53.853,person-CRITICAL,CRITICAL,SAFE,True,False,44.15,55.77
321,2026-03-29 22:25:53.872,person-CRITICAL,CRITICAL,SAFE,True,False,47.16,56.29
322,2026-03-29 22:25:53.891,person-CRITICAL,CRITICAL,SAFE,True,False,59.24,54.1
323,2026-03-29 22:25:53.911,person-CRITICAL,CRITICAL,SAFE,True,False,50.0,53.38
324,2026-03-29 22:25:53.930,person-CRITICAL,CRITICAL,SAFE,True,False,66.71,54.79
325,2026-03-29 22:25:53.949,person-CRITICAL,CRITICAL,SAFE,True,False,42.1,55.16
326,2026-03-29 22:25:53.978,person-CRITICAL,CRITICAL,SAFE,True,False,70.72,36.76
327,2026-03-29 22:25:53.998,person-CRITICAL,CRITICAL,SAFE,True,False,58.83,51.0
328,2026-03-29 22:25:54.018,person-CRITICAL,CRITICAL,SAFE,True,False,56.21,53.07
329,2026-03-29 22:25:54.038,person-CRITICAL,CRITICAL,SAFE,True,False,57.3,51.83
330,2026-03-29 22:25:54.060,person-CRITICAL,CRITICAL,SAFE,True,False,61.81,49.75
331,2026-03-29 22:25:54.082,person-CRITICAL,CRITICAL,SAFE,True,False,57.4,46.79
332,2026-03-29 22:25:54.106,person-CRITICAL,CRITICAL,SAFE,True,False,44.03,43.67
333,2026-03-29 22:25:54.133,person-CRITICAL,CRITICAL,SAFE,True,False,59.22,38.3
334,2026-03-29 22:25:54.159,person-CRITICAL,CRITICAL,SAFE,True,False,49.43,40.4
335,2026-03-29 22:25:54.187,person-CRITICAL,CRITICAL,SAFE,True,False,67.53,36.39
336,2026-03-29 22:25:54.213,person-CRITICAL,CRITICAL,SAFE,True,False,67.08,40.05
337,2026-03-29 22:25:54.243,person-CRITICAL,CRITICAL,SAFE,True,False,69.67,35.31
338,2026-03-29 22:25:54.276,person-CRITICAL,CRITICAL,SAFE,True,False,76.66,31.34
339,2026-03-29 22:25:54.304,person-CRITICAL,CRITICAL,SAFE,True,False,51.21,36.9
340,2026-03-29 22:25:54.322,person-CRITICAL,CRITICAL,SAFE,True,False,40.18,57.91
341,2026-03-29 22:25:54.341,person-CRITICAL,CRITICAL,SAFE,True,False,63.5,55.28
342,2026-03-29 22:25:54.361,person-CRITICAL,CRITICAL,SAFE,True,False,60.77,54.67
343,2026-03-29 22:25:54.380,person-CRITICAL,CRITICAL,SAFE,True,False,59.86,54.81
344,2026-03-29 22:25:54.400,person-CRITICAL,CRITICAL,SAFE,True,False,42.68,54.27
345,2026-03-29 22:25:54.419,person-CRITICAL,CRITICAL,SAFE,True,False,56.13,55.2
346,2026-03-29 22:25:54.439,person-CRITICAL,CRITICAL,SAFE,True,False,63.68,52.72
347,2026-03-29 22:25:54.459,person-CRITICAL,CRITICAL,SAFE,True,False,57.12,53.34
348,2026-03-29 22:25:54.480,person-CRITICAL,CRITICAL,SAFE,True,False,67.84,51.17
349,2026-03-29 22:25:54.501,person-CRITICAL,CRITICAL,SAFE,True,False,49.17,49.31
350,2026-03-29 22:25:54.521,person-CRITICAL,CRITICAL,SAFE,True,False,46.95,51.13
351,2026-03-29 22:25:54.544,person-CRITICAL,CRITICAL,SAFE,True,False,54.61,47.1
352,2026-03-29 22:25:54.566,person-CRITICAL,CRITICAL,SAFE,True,False,66.95,46.05
353,2026-03-29 22:25:54.589,person-CRITICAL,CRITICAL,SAFE,True,False,54.94,45.61
354,2026-03-29 22:25:54.612,person-CRITICAL,CRITICAL,SAFE,True,False,64.68,44.96
355,2026-03-29 22:25:54.637,person-CRITICAL,CRITICAL,SAFE,True,False,60.24,41.79
356,2026-03-29 22:25:54.664,person-CRITICAL,CRITICAL,SAFE,True,False,47.26,39.81
357,2026-03-29 22:25:54.693,person-CRITICAL,CRITICAL,SAFE,True,False,51.34,34.93
358,2026-03-29 22:25:54.726,person-CRITICAL,CRITICAL,SAFE,True,False,69.49,32.0
359,2026-03-29 22:25:54.760,person-CRITICAL,CRITICAL,SAFE,True,False,58.7,29.8
360,2026-03-29 22:25:54.795,person-CRITICAL,CRITICAL,SAFE,True,False,65.48,29.91
361,2026-03-29 22:25:54.829,person-CRITICAL,CRITICAL,SAFE,True,False,60.72,30.32
362,2026-03-29 22:25:54.889,person-CRITICAL,CRITICAL,SAFE,True,False,101.01,17.03
363,2026-03-29 22:25:54.923,person-CRITICAL,CRITICAL,SAFE,True,False,63.67,30.26
364,2026-03-29 22:25:54.953,person-CRITICAL,CRITICAL,SAFE,True,False,55.62,34.98
365,2026-03-29 22:25:54.971,person-CRITICAL,CRITICAL,SAFE,True,False,43.57,55.79
366,2026-03-29 22:25:54.990,person-CRITICAL,CRITICAL,SAFE,True,False,66.66,58.36
367,2026-03-29 22:25:55.009,person-CRITICAL,CRITICAL,SAFE,True,False,56.27,55.44
368,2026-03-29 22:25:55.028,person-CRITICAL,CRITICAL,SAFE,True,False,53.54,54.31
369,2026-03-29 22:25:55.047,person-CRITICAL,CRITICAL,SAFE,True,False,60.42,57.62
370,2026-03-29 22:25:55.066,person-CRITICAL,CRITICAL,SAFE,True,False,58.66,54.45
371,2026-03-29 22:25:55.086,person-CRITICAL,CRITICAL,SAFE,True,False,62.92,53.24
372,2026-03-29 22:25:55.106,person-CRITICAL,CRITICAL,SAFE,True,False,64.33,50.77
373,2026-03-29 22:25:55.127,person-CRITICAL,CRITICAL,SAFE,True,False,48.48,51.62
374,2026-03-29 22:25:55.147,person-CRITICAL,CRITICAL,SAFE,True,False,66.95,52.66
375,2026-03-29 22:25:55.168,person-CRITICAL,CRITICAL,SAFE,True,False,52.08,50.59
376,2026-03-29 22:25:55.189,person-CRITICAL,CRITICAL,SAFE,True,False,59.64,49.62
377,2026-03-29 22:25:55.211,person-CRITICAL,CRITICAL,SAFE,True,False,69.57,47.13
378,2026-03-29 22:25:55.235,person-CRITICAL,CRITICAL,SAFE,True,False,71.44,44.68
379,2026-03-29 22:25:55.259,person-CRITICAL,CRITICAL,SAFE,True,False,59.78,43.25
380,2026-03-29 22:25:55.284,person-CRITICAL,CRITICAL,SAFE,True,False,71.22,41.47
381,2026-03-29 22:25:55.313,person-CRITICAL,CRITICAL,SAFE,True,False,67.31,36.66
382,2026-03-29 22:25:55.342,person-CRITICAL,CRITICAL,SAFE,True,False,53.31,35.07
383,2026-03-29 22:25:55.375,person-CRITICAL,CRITICAL,SAFE,True,False,53.63,31.81
384,2026-03-29 22:25:55.403,person-CRITICAL,CRITICAL,SAFE,True,False,68.52,37.44
385,2026-03-29 22:25:55.421,person-CRITICAL,CRITICAL,SAFE,True,False,62.71,56.42
386,2026-03-29 22:25:55.440,person-CRITICAL,CRITICAL,SAFE,True,False,37.8,56.45
387,2026-03-29 22:25:55.459,person-CRITICAL,CRITICAL,SAFE,True,False,65.43,55.16
388,2026-03-29 22:25:55.479,person-CRITICAL,CRITICAL,SAFE,True,False,63.18,53.46
389,2026-03-29 22:25:55.499,person-CRITICAL,CRITICAL,SAFE,True,False,64.96,54.16
390,2026-03-29 22:25:55.517,person-CRITICAL,CRITICAL,SAFE,True,False,51.27,57.38
391,2026-03-29 22:25:55.536,person-CRITICAL,CRITICAL,SAFE,True,False,52.69,55.78
392,2026-03-29 22:25:55.556,person-CRITICAL,CRITICAL,SAFE,True,False,49.67,53.81
393,2026-03-29 22:25:55.577,person-CRITICAL,CRITICAL,SAFE,True,False,47.88,49.31
394,2026-03-29 22:25:55.599,person-CRITICAL,CRITICAL,SAFE,True,False,57.16,47.76
395,2026-03-29 22:25:55.621,person-CRITICAL,CRITICAL,SAFE,True,False,60.97,48.54
396,2026-03-29 22:25:55.644,person-CRITICAL,CRITICAL,SAFE,True,False,67.56,46.28
397,2026-03-29 22:25:55.667,person-CRITICAL,CRITICAL,SAFE,True,False,52.04,45.69
398,2026-03-29 22:25:55.691,person-CRITICAL,CRITICAL,SAFE,True,False,43.58,44.84
399,2026-03-29 22:25:55.715,person-CRITICAL,CRITICAL,SAFE,True,False,49.86,42.44
400,2026-03-29 22:25:55.742,person-CRITICAL,CRITICAL,SAFE,True,False,60.05,39.5
401,2026-03-29 22:25:55.771,person-CRITICAL,CRITICAL,SAFE,True,False,61.47,36.29
402,2026-03-29 22:25:55.800,person-CRITICAL,CRITICAL,SAFE,True,False,49.19,35.71
403,2026-03-29 22:25:55.833,person-CRITICAL,CRITICAL,SAFE,True,False,62.01,31.22
404,2026-03-29 22:25:55.867,person-CRITICAL,CRITICAL,SAFE,True,False,70.14,30.3
405,2026-03-29 22:25:55.903,person-CRITICAL,CRITICAL,SAFE,True,False,65.22,28.22
406,2026-03-29 22:25:55.937,person-CRITICAL,CRITICAL,SAFE,True,False,54.91,30.56
407,2026-03-29 22:25:55.969,person-CRITICAL,CRITICAL,SAFE,True,False,50.97,32.68
408,2026-03-29 22:25:56.003,person-CRITICAL,CRITICAL,SAFE,True,False,71.46,31.33
409,2026-03-29 22:25:56.035,person-CRITICAL,CRITICAL,SAFE,True,False,52.87,31.6
410,2026-03-29 22:25:56.068,person-CRITICAL,CRITICAL,SAFE,True,False,66.83,31.14
411,2026-03-29 22:25:56.100,person-CRITICAL,CRITICAL,SAFE,True,False,53.1,32.56
412,2026-03-29 22:25:56.133,person-CRITICAL,CRITICAL,SAFE,True,False,57.14,32.08
413,2026-03-29 22:25:56.163,person-CRITICAL,CRITICAL,SAFE,True,False,53.02,33.65
414,2026-03-29 22:25:56.196,person-CRITICAL,CRITICAL,SAFE,True,False,54.21,31.88
415,2026-03-29 22:25:56.229,person-CRITICAL,CRITICAL,SAFE,True,False,56.97,30.92
416,2026-03-29 22:25:56.262,person-CRITICAL,CRITICAL,SAFE,True,False,57.12,31.55
417,2026-03-29 22:25:56.296,person-CRITICAL,CRITICAL,SAFE,True,False,62.72,30.67
418,2026-03-29 22:25:56.329,person-CRITICAL,CRITICAL,SAFE,True,False,61.72,31.17
419,2026-03-29 22:25:56.363,person-CRITICAL,CRITICAL,SAFE,True,False,64.09,30.87
420,2026-03-29 22:25:56.397,person-CRITICAL,CRITICAL,SAFE,True,False,65.54,30.14
421,2026-03-29 22:25:56.432,person-CRITICAL,CRITICAL,SAFE,True,False,76.28,29.45
422,2026-03-29 22:25:56.451,person-CRITICAL,CRITICAL,SAFE,True,False,49.55,57.45
423,2026-03-29 22:25:56.468,person-CRITICAL,CRITICAL,SAFE,True,False,57.1,59.07
424,2026-03-29 22:25:56.488,person-CRITICAL,CRITICAL,SAFE,True,False,42.55,55.06
425,2026-03-29 22:25:56.507,person-CRITICAL,CRITICAL,SAFE,True,False,66.62,54.97
426,2026-03-29 22:25:56.526,person-CRITICAL,CRITICAL,SAFE,True,False,51.63,54.15
427,2026-03-29 22:25:56.546,person-CRITICAL,CRITICAL,SAFE,True,False,39.13,54.16
428,2026-03-29 22:25:56.566,person-CRITICAL,CRITICAL,SAFE,True,False,55.81,53.03
429,2026-03-29 22:25:56.585,person-CRITICAL,CRITICAL,SAFE,True,False,39.36,54.83
430,2026-03-29 22:25:56.606,person-CRITICAL,CRITICAL,SAFE,True,False,47.63,50.26
431,2026-03-29 22:25:56.627,person-CRITICAL,CRITICAL,SAFE,True,False,53.38,51.1
432,2026-03-29 22:25:56.648,person-CRITICAL,CRITICAL,SAFE,True,False,69.42,47.91
433,2026-03-29 22:25:56.670,person-CRITICAL,CRITICAL,SAFE,True,False,50.47,48.72
434,2026-03-29 22:25:56.692,person-CRITICAL,CRITICAL,SAFE,True,False,68.51,49.31
435,2026-03-29 22:25:56.715,person-CRITICAL,CRITICAL,SAFE,True,False,58.11,44.87
436,2026-03-29 22:25:56.739,person-CRITICAL,CRITICAL,SAFE,True,False,67.61,43.78
437,2026-03-29 22:25:56.766,person-CRITICAL,CRITICAL,SAFE,True,False,50.25,39.16
438,2026-03-29 22:25:56.792,person-CRITICAL,CRITICAL,SAFE,True,False,58.45,39.68
439,2026-03-29 22:25:56.822,person-CRITICAL,CRITICAL,SAFE,True,False,66.43,34.11
440,2026-03-29 22:25:56.850,person-CRITICAL,CRITICAL,SAFE,True,False,61.57,37.44
441,2026-03-29 22:25:56.880,person-CRITICAL,CRITICAL,SAFE,True,False,62.06,34.91
442,2026-03-29 22:25:56.910,person-CRITICAL,CRITICAL,SAFE,True,False,77.05,34.57
443,2026-03-29 22:25:56.977,person-CRITICAL,CRITICAL,SAFE,True,False,95.51,15.1
444,2026-03-29 22:25:57.009,person-CRITICAL,CRITICAL,SAFE,True,False,53.46,32.46
445,2026-03-29 22:25:57.042,person-CRITICAL,CRITICAL,SAFE,True,False,72.0,31.83
446,2026-03-29 22:25:57.074,person-CRITICAL,CRITICAL,SAFE,True,False,58.9,31.75
447,2026-03-29 22:25:57.103,person-CRITICAL,CRITICAL,SAFE,True,False,65.0,36.32
448,2026-03-29 22:25:57.121,person-CRITICAL,CRITICAL,SAFE,True,False,41.02,58.44
449,2026-03-29 22:25:57.139,person-CRITICAL,CRITICAL,SAFE,True,False,62.39,58.41
450,2026-03-29 22:25:57.158,person-CRITICAL,CRITICAL,SAFE,True,False,53.12,56.23
451,2026-03-29 22:25:57.177,person-CRITICAL,CRITICAL,SAFE,True,False,41.5,53.59
452,2026-03-29 22:25:57.196,person-CRITICAL,CRITICAL,SAFE,True,False,53.74,56.28
453,2026-03-29 22:25:57.216,person-CRITICAL,CRITICAL,SAFE,True,False,59.01,54.45
454,2026-03-29 22:25:57.235,person-CRITICAL,CRITICAL,SAFE,True,False,56.15,55.94
455,2026-03-29 22:25:57.255,person-CRITICAL,CRITICAL,SAFE,True,False,65.29,52.67
456,2026-03-29 22:25:57.276,person-CRITICAL,CRITICAL,SAFE,True,False,67.51,50.9
457,2026-03-29 22:25:57.297,person-CRITICAL,CRITICAL,SAFE,True,False,62.26,50.02
458,2026-03-29 22:25:57.318,person-CRITICAL,CRITICAL,SAFE,True,False,56.01,50.98
459,2026-03-29 22:25:57.339,person-WARNING,WARNING,SAFE,True,False,42.3,49.05
460,2026-03-29 22:25:57.362,person-WARNING,WARNING,SAFE,True,False,62.06,46.02
461,2026-03-29 22:25:57.385,person-WARNING,WARNING,SAFE,True,False,48.48,45.91
462,2026-03-29 22:25:57.409,person-WARNING,WARNING,SAFE,True,False,69.68,43.59
463,2026-03-29 22:25:57.435,person-WARNING,WARNING,SAFE,True,False,74.38,41.0
464,2026-03-29 22:25:57.461,person-WARNING,WARNING,SAFE,True,False,65.69,39.85
465,2026-03-29 22:25:57.491,person-WARNING,WARNING,SAFE,True,False,57.21,34.88
466,2026-03-29 22:25:57.522,person-WARNING,WARNING,SAFE,True,False,56.84,32.67
467,2026-03-29 22:25:57.552,person-WARNING,WARNING,SAFE,True,False,50.86,34.36
468,2026-03-29 22:25:57.585,person-WARNING,WARNING,SAFE,True,False,61.27,31.58
469,2026-03-29 22:25:57.613,person-WARNING,WARNING,SAFE,True,False,64.33,37.02
470,2026-03-29 22:25:57.645,person-WARNING,WARNING,SAFE,True,False,69.54,33.13
471,2026-03-29 22:25:57.675,person-WARNING,WARNING,SAFE,True,False,73.16,33.74
472,2026-03-29 22:25:57.709,person-WARNING,WARNING,SAFE,True,False,55.33,30.82
473,2026-03-29 22:25:57.742,person-WARNING,WARNING,SAFE,True,False,53.85,31.42
474,2026-03-29 22:25:57.775,person-WARNING,WARNING,SAFE,True,False,66.79,30.97
475,2026-03-29 22:25:57.809,person-WARNING,WARNING,SAFE,True,False,75.76,30.27
476,2026-03-29 22:25:57.843,person-WARNING,WARNING,SAFE,True,False,77.4,30.76
477,2026-03-29 22:25:57.876,person-WARNING,WARNING,SAFE,True,False,66.4,31.07
478,2026-03-29 22:25:57.910,person-WARNING,WARNING,SAFE,True,False,64.27,31.01
479,2026-03-29 22:25:57.943,person-WARNING,WARNING,SAFE,True,False,71.83,31.35
480,2026-03-29 22:25:57.977,person-WARNING,WARNING,SAFE,True,False,59.08,30.53
481,2026-03-29 22:25:58.010,person-WARNING,WARNING,SAFE,True,False,76.56,31.07
482,2026-03-29 22:25:58.043,person-WARNING,WARNING,SAFE,True,False,71.98,30.92
483,2026-03-29 22:25:58.077,person-WARNING,WARNING,SAFE,True,False,76.37,30.67
484,2026-03-29 22:25:58.111,person-WARNING,WARNING,SAFE,True,False,71.93,30.67
485,2026-03-29 22:25:58.144,person-WARNING,WARNING,SAFE,True,False,67.03,31.05
486,2026-03-29 22:25:58.178,person-WARNING,WARNING,SAFE,True,False,79.36,30.36
487,2026-03-29 22:25:58.212,person-WARNING,WARNING,SAFE,True,False,77.08,31.03
488,2026-03-29 22:25:58.245,person-WARNING,WARNING,SAFE,True,False,56.46,31.05
489,2026-03-29 22:25:58.278,person-WARNING,WARNING,SAFE,True,False,74.02,30.73
490,2026-03-29 22:25:58.311,person-WARNING,WARNING,SAFE,True,False,71.89,31.69
491,2026-03-29 22:25:58.347,person-WARNING,WARNING,SAFE,True,False,80.33,29.22
492,2026-03-29 22:25:58.380,person-WARNING,WARNING,SAFE,True,False,72.01,31.34
493,2026-03-29 22:25:58.413,person-WARNING,WARNING,SAFE,True,False,66.21,31.06
494,2026-03-29 22:25:58.447,person-WARNING,WARNING,SAFE,True,False,68.91,30.34
495,2026-03-29 22:25:58.465,person-WARNING,WARNING,SAFE,True,False,52.03,59.24
496,2026-03-29 22:25:58.483,person-WARNING,WARNING,SAFE,True,False,57.58,60.21
497,2026-03-29 22:25:58.500,person-WARNING,WARNING,SAFE,True,False,37.87,59.75
498,2026-03-29 22:25:58.518,person-WARNING,WARNING,SAFE,True,False,66.57,59.08
499,2026-03-29 22:25:58.537,person-WARNING,WARNING,SAFE,True,False,63.68,56.95
500,2026-03-29 22:25:58.556,person-WARNING,WARNING,SAFE,True,False,51.87,54.41
501,2026-03-29 22:25:58.575,person-WARNING,WARNING,SAFE,True,False,42.0,55.15
502,2026-03-29 22:25:58.595,person-WARNING,WARNING,SAFE,True,False,41.11,53.25
503,2026-03-29 22:25:58.637,person-WARNING,WARNING,SAFE,True,False,91.03,24.2
504,2026-03-29 22:25:58.660,person-WARNING,WARNING,SAFE,True,False,56.85,47.65
505,2026-03-29 22:25:58.682,person-WARNING,WARNING,SAFE,True,False,59.81,47.41
506,2026-03-29 22:25:58.704,person-WARNING,WARNING,SAFE,True,False,46.71,47.32
507,2026-03-29 22:25:58.730,person-WARNING,WARNING,SAFE,True,False,68.18,41.02
508,2026-03-29 22:25:58.755,person-WARNING,WARNING,SAFE,True,False,51.09,41.56
509,2026-03-29 22:25:58.782,person-WARNING,WARNING,SAFE,True,False,62.02,39.02
510,2026-03-29 22:25:58.810,person-WARNING,WARNING,SAFE,True,False,68.84,36.94
511,2026-03-29 22:25:58.841,person-WARNING,WARNING,SAFE,True,False,77.74,33.08
512,2026-03-29 22:25:58.870,person-WARNING,WARNING,SAFE,True,False,70.3,36.12
513,2026-03-29 22:25:58.888,person-WARNING,WARNING,SAFE,True,False,46.82,58.22
514,2026-03-29 22:25:58.906,person-WARNING,WARNING,SAFE,True,False,38.65,58.04
515,2026-03-29 22:25:58.925,person-WARNING,WARNING,SAFE,True,False,37.63,57.65
516,2026-03-29 22:25:58.943,person-WARNING,WARNING,SAFE,True,False,49.31,56.03
517,2026-03-29 22:25:58.962,person-WARNING,WARNING,SAFE,True,False,58.21,55.72
518,2026-03-29 22:25:58.982,person-WARNING,WARNING,SAFE,True,False,38.87,54.09
519,2026-03-29 22:25:59.001,person-WARNING,WARNING,SAFE,True,False,51.89,56.46
520,2026-03-29 22:25:59.020,person-WARNING,WARNING,SAFE,True,False,61.64,54.47
521,2026-03-29 22:25:59.041,person-WARNING,WARNING,SAFE,True,False,66.08,51.02
522,2026-03-29 22:25:59.063,person-WARNING,WARNING,SAFE,True,False,70.92,47.73
523,2026-03-29 22:25:59.084,person-WARNING,WARNING,SAFE,True,False,57.07,50.18
524,2026-03-29 22:25:59.105,person-WARNING,WARNING,SAFE,True,False,68.53,50.12
525,2026-03-29 22:25:59.126,person-WARNING,WARNING,SAFE,True,False,45.23,48.84
526,2026-03-29 22:25:59.149,person-WARNING,WARNING,SAFE,True,False,70.28,45.31
527,2026-03-29 22:25:59.174,person-WARNING,WARNING,SAFE,True,False,58.63,42.89
528,2026-03-29 22:25:59.200,person-WARNING,WARNING,SAFE,True,False,67.42,40.33
529,2026-03-29 22:25:59.227,person-WARNING,WARNING,SAFE,True,False,61.23,38.46
530,2026-03-29 22:25:59.259,person-WARNING,WARNING,SAFE,True,False,56.49,32.12
531,2026-03-29 22:25:59.291,person-WARNING,WARNING,SAFE,True,False,68.13,32.13
532,2026-03-29 22:25:59.326,person-WARNING,WARNING,SAFE,True,False,74.56,29.43
533,2026-03-29 22:25:59.361,person-WARNING,WARNING,SAFE,True,False,74.64,29.84
534,2026-03-29 22:25:59.396,person-WARNING,WARNING,SAFE,True,False,66.16,29.56
535,2026-03-29 22:25:59.430,person-WARNING,WARNING,SAFE,True,False,69.64,30.28
536,2026-03-29 22:25:59.464,person-WARNING,WARNING,SAFE,True,False,73.41,30.81
537,2026-03-29 22:25:59.499,person-WARNING,WARNING,SAFE,True,False,78.97,28.87
538,2026-03-29 22:25:59.533,person-WARNING,WARNING,SAFE,True,False,65.22,30.86
539,2026-03-29 22:25:59.566,person-WARNING,WARNING,SAFE,True,False,56.68,31.55
540,2026-03-29 22:25:59.599,person-WARNING,WARNING,SAFE,True,False,77.5,31.08
541,2026-03-29 22:25:59.634,person-WARNING,WARNING,SAFE,True,False,74.91,29.43
542,2026-03-29 22:25:59.666,person-WARNING,WARNING,SAFE,True,False,59.11,32.07
543,2026-03-29 22:25:59.699,person-WARNING,WARNING,SAFE,True,False,54.42,31.2
544,2026-03-29 22:25:59.733,person-WARNING,WARNING,SAFE,True,False,76.74,30.45
545,2026-03-29 22:25:59.752,person-WARNING,WARNING,SAFE,True,False,60.16,57.04
546,2026-03-29 22:25:59.770,person-WARNING,WARNING,SAFE,True,False,42.69,58.48
547,2026-03-29 22:25:59.788,person-WARNING,WARNING,SAFE,True,False,63.71,56.92
548,2026-03-29 22:25:59.807,person-WARNING,WARNING,SAFE,True,False,47.6,56.74
549,2026-03-29 22:25:59.826,person-WARNING,WARNING,SAFE,True,False,42.23,55.59
550,2026-03-29 22:25:59.845,person-WARNING,WARNING,SAFE,True,False,48.5,55.08
551,2026-03-29 22:25:59.865,person-WARNING,WARNING,SAFE,True,False,66.69,52.63
552,2026-03-29 22:25:59.884,person-WARNING,WARNING,SAFE,True,False,55.65,55.39
553,2026-03-29 22:25:59.904,person-WARNING,WARNING,SAFE,True,False,65.17,53.04
554,2026-03-29 22:25:59.925,person-WARNING,WARNING,SAFE,True,False,57.8,52.33
555,2026-03-29 22:25:59.947,person-WARNING,WARNING,SAFE,True,False,64.41,47.33
556,2026-03-29 22:25:59.968,person-WARNING,WARNING,SAFE,True,False,39.83,50.55
557,2026-03-29 22:25:59.990,person-WARNING,WARNING,SAFE,True,False,67.98,47.43
558,2026-03-29 22:26:00.012,person-WARNING,WARNING,SAFE,True,False,56.45,47.42
559,2026-03-29 22:26:00.035,person-WARNING,WARNING,SAFE,True,False,52.13,45.66
560,2026-03-29 22:26:00.060,person-WARNING,WARNING,SAFE,True,False,60.32,41.57
561,2026-03-29 22:26:00.088,person-WARNING,WARNING,SAFE,True,False,69.15,37.82
562,2026-03-29 22:26:00.116,person-WARNING,WARNING,SAFE,True,False,67.31,37.42
563,2026-03-29 22:26:00.146,person-WARNING,WARNING,SAFE,True,False,57.1,34.07
564,2026-03-29 22:26:00.180,person-WARNING,WARNING,SAFE,True,False,74.78,30.51
