frame_id,timestamp,detected_objects,predicted_zone,ground_truth_zone,alert_triggered,correct_detection,latency_ms,fps
1740,2026-03-29 22:27:27.000,person-WARNING,WARNING,SAFE,False,True,19.02,52.56
1741,2026-03-29 22:27:27.020,person-WARNING,WARNING,SAFE,False,True,19.32,51.74
1742,2026-03-29 22:27:27.041,person-WARNING,WARNING,SAFE,False,True,19.81,50.48
1743,2026-03-29 22:27:27.062,person-WARNING,WARNING,SAFE,False,True,19.9,50.25
1744,2026-03-29 22:27:27.083,person-WARNING,WARNING,SAFE,False,True,19.59,51.05
1745,2026-03-29 22:27:27.104,person-WARNING,WARNING,SAFE,False,True,20.06,49.84
1746,2026-03-29 22:27:27.126,person-WARNING,WARNING,SAFE,False,True,21.49,46.52
1747,2026-03-29 22:27:27.154,person-WARNING,WARNING,SAFE,False,True,26.84,37.25
1748,2026-03-29 22:27:27.181,person-WARNING,WARNING,SAFE,False,True,25.54,39.15
1749,2026-03-29 22:27:27.208,person-WARNING,WARNING,SAFE,False,True,25.54,39.16
1750,2026-03-29 22:27:27.241,person-WARNING,WARNING,SAFE,False,True,31.06,32.2
1751,2026-03-29 22:27:27.272,person-WARNING,WARNING,SAFE,False,True,30.7,32.57
1752,2026-03-29 22:27:27.304,person-WARNING,WARNING,SAFE,False,True,30.4,32.89
1753,2026-03-29 22:27:27.334,person-WARNING,WARNING,SAFE,False,True,28.35,35.27
1754,2026-03-29 22:27:27.352,person-WARNING,WARNING,SAFE,False,True,17.15,58.3
1755,2026-03-29 22:27:27.370,person-WARNING,WARNING,SAFE,False,True,17.0,58.83
1756,2026-03-29 22:27:27.388,person-WARNING,WARNING,SAFE,False,True,17.8,56.16
1757,2026-03-29 22:27:27.407,person-CRITICAL,CRITICAL,SAFE,True,False,49.22,56.23
1758,2026-03-29 22:27:27.425,person-CRITICAL,CRITICAL,SAFE,True,False,49.88,57.27
1759,2026-03-29 22:27:27.444,person-CRITICAL,CRITICAL,SAFE,True,False,42.51,55.96
1760,2026-03-29 22:27:27.462,person-CRITICAL,CRITICAL,SAFE,True,False,44.65,58.13
1761,2026-03-29 22:27:27.481,person-CRITICAL,CRITICAL,SAFE,True,False,59.22,56.89
1762,2026-03-29 22:27:27.499,person-CRITICAL,CRITICAL,SAFE,True,False,60.84,57.34
1763,2026-03-29 22:27:27.519,person-CRITICAL,CRITICAL,SAFE,True,False,53.73,53.94
1764,2026-03-29 22:27:27.539,person-CRITICAL,CRITICAL,SAFE,True,False,40.26,51.86
1765,2026-03-29 22:27:27.559,person-CRITICAL,CRITICAL,SAFE,True,False,57.42,52.15
1766,2026-03-29 22:27:27.581,person-CRITICAL,CRITICAL,SAFE,True,False,67.55,48.04
1767,2026-03-29 22:27:27.601,person-CRITICAL,CRITICAL,SAFE,True,False,68.84,51.52
1768,2026-03-29 22:27:27.623,person-CRITICAL,CRITICAL,SAFE,True,False,47.84,48.1
1769,2026-03-29 22:27:27.646,person-CRITICAL,CRITICAL,SAFE,True,False,54.55,45.04
1770,2026-03-29 22:27:27.669,person-CRITICAL,CRITICAL,SAFE,True,False,56.97,45.0
1771,2026-03-29 22:27:27.695,person-CRITICAL,CRITICAL,SAFE,True,False,50.02,40.8
1772,2026-03-29 22:27:27.723,person-CRITICAL,CRITICAL,SAFE,True,False,72.77,36.86
1773,2026-03-29 22:27:27.754,person-CRITICAL,CRITICAL,SAFE,True,False,57.53,33.56
1774,2026-03-29 22:27:27.782,person-CRITICAL,CRITICAL,SAFE,True,False,57.07,37.31
1775,2026-03-29 22:27:27.812,person-CRITICAL,CRITICAL,SAFE,True,False,52.68,34.51
1776,2026-03-29 22:27:27.844,person-CRITICAL,CRITICAL,SAFE,True,False,63.08,31.96
1777,2026-03-29 22:27:27.878,person-CRITICAL,CRITICAL,SAFE,True,False,59.58,30.89
1778,2026-03-29 22:27:27.911,person-CRITICAL,CRITICAL,SAFE,True,False,70.06,31.49
1779,2026-03-29 22:27:27.944,person-CRITICAL,CRITICAL,SAFE,True,False,74.73,30.85
1780,2026-03-29 22:27:27.977,person-CRITICAL,CRITICAL,SAFE,True,False,76.32,31.97
1781,2026-03-29 22:27:28.004,person-CRITICAL,CRITICAL,SAFE,True,False,70.87,38.6
1782,2026-03-29 22:27:28.022,person-CRITICAL,CRITICAL,SAFE,True,False,47.17,58.41
1783,2026-03-29 22:27:28.040,person-CRITICAL,CRITICAL,SAFE,True,False,58.35,57.46
1784,2026-03-29 22:27:28.059,person-CRITICAL,CRITICAL,SAFE,True,False,56.67,57.5
1785,2026-03-29 22:27:28.077,person-CRITICAL,CRITICAL,SAFE,True,False,52.82,57.33
1786,2026-03-29 22:27:28.095,person-CRITICAL,CRITICAL,SAFE,True,False,54.95,57.17
1787,2026-03-29 22:27:28.115,person-CRITICAL,CRITICAL,SAFE,True,False,45.49,53.32
1788,2026-03-29 22:27:28.134,person-CRITICAL,CRITICAL,SAFE,True,False,63.75,56.41
1789,2026-03-29 22:27:28.154,person-CRITICAL,CRITICAL,SAFE,True,False,48.01,53.83
1790,2026-03-29 22:27:28.174,person-CRITICAL,CRITICAL,SAFE,True,False,54.42,51.14
1791,2026-03-29 22:27:28.195,person-CRITICAL,CRITICAL,SAFE,True,False,66.9,49.82
1792,2026-03-29 22:27:28.216,person-CRITICAL,CRITICAL,SAFE,True,False,46.28,51.98
1793,2026-03-29 22:27:28.236,person-CRITICAL,CRITICAL,SAFE,True,False,53.37,51.88
1794,2026-03-29 22:27:28.258,person-CRITICAL,CRITICAL,SAFE,True,False,52.54,48.2
1795,2026-03-29 22:27:28.282,person-CRITICAL,CRITICAL,SAFE,True,False,44.45,42.89
1796,2026-03-29 22:27:28.306,person-CRITICAL,CRITICAL,SAFE,True,False,70.31,43.42
1797,2026-03-29 22:27:28.333,person-CRITICAL,CRITICAL,SAFE,True,False,66.56,39.53
1798,2026-03-29 22:27:28.359,person-CRITICAL,CRITICAL,SAFE,True,False,67.19,39.68
1799,2026-03-29 22:27:28.388,person-CRITICAL,CRITICAL,SAFE,True,False,56.04,34.85
1800,2026-03-29 22:27:28.420,person-CRITICAL,CRITICAL,SAFE,True,False,61.72,33.23
1801,2026-03-29 22:27:28.446,person-CRITICAL,CRITICAL,SAFE,True,False,50.95,39.45
1802,2026-03-29 22:27:28.480,person-CRITICAL,CRITICAL,SAFE,True,False,58.96,30.95
1803,2026-03-29 22:27:28.512,person-CRITICAL,CRITICAL,SAFE,True,False,51.69,31.95
1804,2026-03-29 22:27:28.545,person-CRITICAL,CRITICAL,SAFE,True,False,69.82,31.03
1805,2026-03-29 22:27:28.578,person-CRITICAL,CRITICAL,SAFE,True,False,76.73,31.49
1806,2026-03-29 22:27:28.611,person-CRITICAL,CRITICAL,SAFE,True,False,74.98,31.73
1807,2026-03-29 22:27:28.645,person-CRITICAL,CRITICAL,SAFE,True,False,68.87,30.14
1808,2026-03-29 22:27:28.679,person-CRITICAL,CRITICAL,SAFE,True,False,70.26,30.74
1809,2026-03-29 22:27:28.712,person-CRITICAL,CRITICAL,SAFE,True,False,54.72,31.2
1810,2026-03-29 22:27:28.745,person-CRITICAL,CRITICAL,SAFE,True,False,58.39,30.84
1811,2026-03-29 22:27:28.778,person-CRITICAL,CRITICAL,SAFE,True,False,52.64,31.42
1812,2026-03-29 22:27:28.812,person-CRITICAL,CRITICAL,SAFE,True,False,80.75,30.99
1813,2026-03-29 22:27:28.845,person-CRITICAL,CRITICAL,SAFE,True,False,70.77,31.1
1814,2026-03-29 22:27:28.879,person-CRITICAL,CRITICAL,SAFE,True,False,76.96,30.03
1815,2026-03-29 22:27:28.913,person-CRITICAL,CRITICAL,SAFE,True,False,68.29,30.73
1816,2026-03-29 22:27:28.946,person-CRITICAL,CRITICAL,SAFE,True,False,65.33,31.39
1817,2026-03-29 22:27:28.980,person-CRITICAL,CRITICAL,SAFE,True,False,70.03,30.76
1818,2026-03-29 22:27:29.013,person-CRITICAL,CRITICAL,SAFE,True,False,73.24,31.1
1819,2026-03-29 22:27:29.047,person-CRITICAL,CRITICAL,SAFE,True,False,69.37,30.57
1820,2026-03-29 22:27:29.080,person-CRITICAL,CRITICAL,SAFE,True,False,68.37,31.96
1821,2026-03-29 22:27:29.115,person-CRITICAL,CRITICAL,SAFE,True,False,63.94,29.11
1822,2026-03-29 22:27:29.148,person-CRITICAL,CRITICAL,SAFE,True,False,67.29,31.23
1823,2026-03-29 22:27:29.182,person-CRITICAL,CRITICAL,SAFE,True,False,68.15,31.05
1824,2026-03-29 22:27:29.214,person-CRITICAL,CRITICAL,SAFE,True,False,73.35,31.52
1825,2026-03-29 22:27:29.248,person-CRITICAL,CRITICAL,SAFE,True,False,72.19,30.76
1826,2026-03-29 22:27:29.280,person-CRITICAL,CRITICAL,SAFE,True,False,62.29,32.38
1827,2026-03-29 22:27:29.315,person-CRITICAL,CRITICAL,SAFE,True,False,65.09,29.48
1828,2026-03-29 22:27:29.333,person-CRITICAL,CRITICAL,SAFE,True,False,59.27,58.86
1829,2026-03-29 22:27:29.352,person-CRITICAL,CRITICAL,SAFE,True,False,66.37,56.74
1830,2026-03-29 22:27:29.371,person-CRITICAL,CRITICAL,SAFE,True,False,65.62,55.18
1831,2026-03-29 22:27:29.390,person-CRITICAL,CRITICAL,SAFE,True,False,52.42,56.2
1832,2026-03-29 22:27:29.409,person-CRITICAL,CRITICAL,SAFE,True,False,57.53,54.54
1833,2026-03-29 22:27:29.429,person-CRITICAL,CRITICAL,SAFE,True,False,47.21,52.52
1834,2026-03-29 22:27:29.449,person-CRITICAL,CRITICAL,SAFE,True,False,46.7,53.22
1835,2026-03-29 22:27:29.469,person-CRITICAL,CRITICAL,SAFE,True,False,51.67,53.5
1836,2026-03-29 22:27:29.489,person-CRITICAL,CRITICAL,SAFE,True,False,46.99,50.26
1837,2026-03-29 22:27:29.511,person-CRITICAL,CRITICAL,SAFE,True,False,51.69,49.49
1838,2026-03-29 22:27:29.531,person-CRITICAL,CRITICAL,SAFE,True,False,65.83,50.57
1839,2026-03-29 22:27:29.552,person-CRITICAL,CRITICAL,SAFE,True,False,64.16,51.65
1840,2026-03-29 22:27:29.573,person-CRITICAL,CRITICAL,SAFE,True,False,56.21,49.65
1841,2026-03-29 22:27:29.595,person-CRITICAL,CRITICAL,SAFE,True,False,54.47,47.55
1842,2026-03-29 22:27:29.619,person-CRITICAL,CRITICAL,SAFE,True,False,64.58,43.14
1843,2026-03-29 22:27:29.644,person-CRITICAL,CRITICAL,SAFE,True,False,56.13,42.53
1844,2026-03-29 22:27:29.671,person-CRITICAL,CRITICAL,SAFE,True,False,69.4,38.76
1845,2026-03-29 22:27:29.699,person-CRITICAL,CRITICAL,SAFE,True,False,59.25,37.32
1846,2026-03-29 22:27:29.728,person-CRITICAL,CRITICAL,SAFE,True,False,54.44,35.78
1847,2026-03-29 22:27:29.760,person-CRITICAL,CRITICAL,SAFE,True,False,80.78,31.88
1848,2026-03-29 22:27:29.793,person-CRITICAL,CRITICAL,SAFE,True,False,79.21,31.6
1849,2026-03-29 22:27:29.828,person-WARNING,WARNING,SAFE,False,True,33.72,29.65
1850,2026-03-29 22:27:29.861,person-WARNING,WARNING,SAFE,False,True,32.15,31.11
1851,2026-03-29 22:27:29.894,person-WARNING,WARNING,SAFE,False,True,31.29,31.96
1852,2026-03-29 22:27:29.926,person-WARNING,WARNING,SAFE,False,True,31.96,31.29
1853,2026-03-29 22:27:29.959,person-WARNING,WARNING,SAFE,False,True,31.85,31.4
1854,2026-03-29 22:27:29.993,person-WARNING,WARNING,SAFE,False,True,32.6,30.67
1855,2026-03-29 22:27:30.025,person-WARNING,WARNING,SAFE,False,True,30.43,32.86
1856,2026-03-29 22:27:30.052,person-WARNING,WARNING,SAFE,False,True,26.45,37.81
1857,2026-03-29 22:27:30.069,person-WARNING,WARNING,SAFE,False,True,16.38,61.05
1858,2026-03-29 22:27:30.087,person-WARNING,WARNING,SAFE,False,True,17.11,58.43
1859,2026-03-29 22:27:30.105,person-WARNING,WARNING,SAFE,False,True,17.0,58.83
1860,2026-03-29 22:27:30.124,person-WARNING,WARNING,SAFE,False,True,17.44,57.34
1861,2026-03-29 22:27:30.142,person-WARNING,WARNING,SAFE,False,True,17.66,56.62
1862,2026-03-29 22:27:30.163,person-WARNING,WARNING,SAFE,False,True,19.22,52.02
1863,2026-03-29 22:27:30.193,person-WARNING,WARNING,SAFE,False,True,29.56,33.83
1864,2026-03-29 22:27:30.259,person-WARNING,WARNING,SAFE,False,True,59.03,16.94
1865,2026-03-29 22:27:30.328,person-WARNING,WARNING,SAFE,False,True,66.66,15.0
1866,2026-03-29 22:27:30.362,person-WARNING,WARNING,SAFE,False,True,31.96,31.28
1867,2026-03-29 22:27:30.397,person-WARNING,WARNING,SAFE,False,True,33.2,30.12
1868,2026-03-29 22:27:30.429,person-WARNING,WARNING,SAFE,False,True,30.91,32.35
1869,2026-03-29 22:27:30.463,person-WARNING,WARNING,SAFE,False,True,32.06,31.19
1870,2026-03-29 22:27:30.496,person-WARNING,WARNING,SAFE,False,True,32.08,31.17
1871,2026-03-29 22:27:30.529,person-WARNING,WARNING,SAFE,False,True,32.39,30.88
1872,2026-03-29 22:27:30.564,person-WARNING,WARNING,SAFE,False,True,33.54,29.81
1873,2026-03-29 22:27:30.597,person-WARNING,WARNING,SAFE,False,True,32.15,31.11
1874,2026-03-29 22:27:30.630,person-WARNING,WARNING,SAFE,False,True,31.61,31.64
1875,2026-03-29 22:27:30.663,person-WARNING,WARNING,SAFE,False,True,31.66,31.59
1876,2026-03-29 22:27:30.696,person-WARNING,WARNING,SAFE,False,True,31.96,31.29
1877,2026-03-29 22:27:30.730,person-WARNING,WARNING,SAFE,False,True,32.72,30.56
1878,2026-03-29 22:27:30.765,person-WARNING,WARNING,SAFE,False,True,34.06,29.36
1879,2026-03-29 22:27:30.799,person-WARNING,WARNING,SAFE,False,True,32.63,30.64
1880,2026-03-29 22:27:30.832,person-WARNING,WARNING,SAFE,False,True,32.68,30.6
1881,2026-03-29 22:27:30.866,person-WARNING,WARNING,SAFE,False,True,32.31,30.95
1882,2026-03-29 22:27:30.899,person-WARNING,WARNING,SAFE,False,True,32.37,30.89
1883,2026-03-29 22:27:30.932,person-WARNING,WARNING,SAFE,False,True,31.96,31.29
1884,2026-03-29 22:27:30.966,person-WARNING,WARNING,SAFE,False,True,32.4,30.87
1885,2026-03-29 22:27:30.999,person-WARNING,WARNING,SAFE,False,True,32.46,30.81
1886,2026-03-29 22:27:31.032,person-WARNING,WARNING,SAFE,False,True,32.06,31.19
1887,2026-03-29 22:27:31.066,person-WARNING,WARNING,SAFE,False,True,32.5,30.77
1888,2026-03-29 22:27:31.099,person-SAFE,SAFE,SAFE,False,True,32.06,31.19
1889,2026-03-29 22:27:31.131,person-SAFE,SAFE,SAFE,False,True,31.66,31.59
1890,2026-03-29 22:27:31.165,person-SAFE,SAFE,SAFE,False,True,32.42,30.84
1891,2026-03-29 22:27:31.198,person-SAFE,SAFE,SAFE,False,True,32.55,30.72
1892,2026-03-29 22:27:31.237,person-SAFE,SAFE,SAFE,False,True,37.55,26.63
1893,2026-03-29 22:27:31.271,person-SAFE,SAFE,SAFE,False,True,32.93,30.37
1894,2026-03-29 22:27:31.305,person-SAFE,SAFE,SAFE,False,True,32.63,30.65
1895,2026-03-29 22:27:31.337,person-SAFE,SAFE,SAFE,False,True,31.44,31.81
1896,2026-03-29 22:27:31.367,person-SAFE,SAFE,SAFE,False,True,28.92,34.58
1897,2026-03-29 22:27:31.386,person-SAFE,SAFE,SAFE,False,True,17.2,58.15
1898,2026-03-29 22:27:31.403,person-SAFE,SAFE,SAFE,False,True,16.93,59.06
1899,2026-03-29 22:27:31.422,person-SAFE,SAFE,SAFE,False,True,17.77,56.28
1900,2026-03-29 22:27:31.441,person-SAFE,SAFE,SAFE,False,True,17.91,55.82
1901,2026-03-29 22:27:31.460,person-SAFE,SAFE,SAFE,False,True,18.37,54.43
1902,2026-03-29 22:27:31.480,person-SAFE,SAFE,SAFE,False,True,18.1,55.26
1903,2026-03-29 22:27:31.498,person-SAFE,SAFE,SAFE,False,True,17.73,56.41
1904,2026-03-29 22:27:31.518,person-SAFE,SAFE,SAFE,False,True,18.16,55.08
1905,2026-03-29 22:27:31.538,person-SAFE,SAFE,SAFE,False,True,19.31,51.79
1906,2026-03-29 22:27:31.559,person-SAFE,SAFE,SAFE,False,True,19.67,50.83
1907,2026-03-29 22:27:31.580,person-SAFE,SAFE,SAFE,False,True,19.85,50.37
1908,2026-03-29 22:27:31.600,person-SAFE,SAFE,SAFE,False,True,19.38,51.59
1909,2026-03-29 22:27:31.622,person-SAFE,SAFE,SAFE,False,True,20.77,48.15
1910,2026-03-29 22:27:31.644,person-SAFE,SAFE,SAFE,False,True,21.05,47.51
1911,2026-03-29 22:27:31.667,person-SAFE,SAFE,SAFE,False,True,21.63,46.22
1912,2026-03-29 22:27:31.692,person-SAFE,SAFE,SAFE,False,True,23.61,42.36
1913,2026-03-29 22:27:31.718,person-SAFE,SAFE,SAFE,False,True,25.39,39.39
1914,2026-03-29 22:27:31.744,person-SAFE,SAFE,SAFE,False,True,24.75,40.41
1915,2026-03-29 22:27:31.772,person-SAFE,SAFE,SAFE,False,True,26.72,37.42
1916,2026-03-29 22:27:31.800,person-SAFE,SAFE,SAFE,False,True,27.81,35.96
1917,2026-03-29 22:27:31.831,person-SAFE,SAFE,SAFE,False,True,30.03,33.3
1918,2026-03-29 22:27:31.865,person-SAFE,SAFE,SAFE,False,True,32.45,30.82
1919,2026-03-29 22:27:31.899,person-SAFE,SAFE,SAFE,False,True,32.7,30.58
1920,2026-03-29 22:27:31.932,person-SAFE,SAFE,SAFE,False,True,32.04,31.21
1921,2026-03-29 22:27:31.965,person-SAFE,SAFE,SAFE,False,True,32.27,30.99
1922,2026-03-29 22:27:31.999,person-SAFE,SAFE,SAFE,False,True,32.42,30.85
1923,2026-03-29 22:27:32.032,person-SAFE,SAFE,SAFE,False,True,32.02,31.23
1924,2026-03-29 22:27:32.068,person-SAFE,SAFE,SAFE,False,True,35.06,28.52
1925,2026-03-29 22:27:32.100,person-SAFE,SAFE,SAFE,False,True,31.62,31.63
1926,2026-03-29 22:27:32.133,person-SAFE,SAFE,SAFE,False,True,32.02,31.23
1927,2026-03-29 22:27:32.165,person-SAFE,SAFE,SAFE,False,True,30.44,32.85
1928,2026-03-29 22:27:32.200,person-SAFE,SAFE,SAFE,False,True,34.01,29.4
1929,2026-03-29 22:27:32.233,person-SAFE,SAFE,SAFE,False,True,31.56,31.69
1930,2026-03-29 22:27:32.267,person-SAFE,SAFE,SAFE,False,True,32.97,30.33
1931,2026-03-29 22:27:32.285,person-SAFE,SAFE,SAFE,False,True,17.08,58.56
1932,2026-03-29 22:27:32.304,person-SAFE,SAFE,SAFE,False,True,17.85,56.03
1933,2026-03-29 22:27:32.322,person-SAFE,SAFE,SAFE,False,True,17.52,57.06
1934,2026-03-29 22:27:32.342,person-SAFE,SAFE,SAFE,False,True,19.01,52.59
1935,2026-03-29 22:27:32.362,person-SAFE,SAFE,SAFE,False,True,18.34,54.52
1936,2026-03-29 22:27:32.381,person-SAFE,SAFE,SAFE,False,True,18.06,55.37
1937,2026-03-29 22:27:32.400,person-SAFE,SAFE,SAFE,False,True,18.42,54.29
1938,2026-03-29 22:27:32.420,person-SAFE,SAFE,SAFE,False,True,19.13,52.26
1939,2026-03-29 22:27:32.441,person-SAFE,SAFE,SAFE,False,True,19.59,51.05
1940,2026-03-29 22:27:32.462,person-SAFE,SAFE,SAFE,False,True,20.0,49.99
1941,2026-03-29 22:27:32.483,person-SAFE,SAFE,SAFE,False,True,19.46,51.4
1942,2026-03-29 22:27:32.504,person-SAFE,SAFE,SAFE,False,True,20.14,49.64
1943,2026-03-29 22:27:32.526,person-SAFE,SAFE,SAFE,False,True,20.96,47.71
1944,2026-03-29 22:27:32.550,person-SAFE,SAFE,SAFE,False,True,23.15,43.19
1945,2026-03-29 22:27:32.574,person-SAFE,SAFE,SAFE,False,True,22.9,43.66
1946,2026-03-29 22:27:32.601,person-SAFE,SAFE,SAFE,False,True,25.52,39.19
1947,2026-03-29 22:27:32.627,person-SAFE,SAFE,SAFE,False,True,24.75,40.41
1948,2026-03-29 22:27:32.659,person-SAFE,SAFE,SAFE,False,True,30.68,32.59
1949,2026-03-29 22:27:32.691,person-SAFE,SAFE,SAFE,False,True,31.12,32.13
1950,2026-03-29 22:27:32.725,person-SAFE,SAFE,SAFE,False,True,33.18,30.14
1951,2026-03-29 22:27:32.758,person-SAFE,SAFE,SAFE,False,True,31.79,31.45
1952,2026-03-29 22:27:32.790,person-SAFE,SAFE,SAFE,False,True,30.84,32.42
1953,2026-03-29 22:27:32.823,person-SAFE,SAFE,SAFE,False,True,31.74,31.5
1954,2026-03-29 22:27:32.850,person-SAFE,SAFE,SAFE,False,True,26.66,37.5
1955,2026-03-29 22:27:32.876,person-SAFE,SAFE,SAFE,False,True,24.69,40.5
1956,2026-03-29 22:27:32.904,person-SAFE,SAFE,SAFE,False,True,26.76,37.37
1957,2026-03-29 22:27:32.931,person-SAFE,SAFE,SAFE,False,True,25.62,39.03
1958,2026-03-29 22:27:32.958,person-SAFE,SAFE,SAFE,False,True,26.49,37.75
1959,2026-03-29 22:27:32.986,person-SAFE,SAFE,SAFE,False,True,26.33,37.98
1960,2026-03-29 22:27:33.012,person-SAFE,SAFE,SAFE,False,True,25.68,38.94
1961,2026-03-29 22:27:33.039,person-SAFE,SAFE,SAFE,False,True,25.55,39.14
1962,2026-03-29 22:27:33.066,person-SAFE,SAFE,SAFE,False,True,25.85,38.68
1963,2026-03-29 22:27:33.093,person-SAFE,SAFE,SAFE,False,True,26.32,37.99
1964,2026-03-29 22:27:33.123,person-SAFE,SAFE,SAFE,False,True,28.2,35.46
1965,2026-03-29 22:27:33.150,person-SAFE,SAFE,SAFE,False,True,25.96,38.52
1966,2026-03-29 22:27:33.177,person-SAFE,SAFE,SAFE,False,True,26.35,37.96
1967,2026-03-29 22:27:33.205,person-SAFE,SAFE,SAFE,False,True,27.39,36.51
1968,2026-03-29 22:27:33.234,person-SAFE,SAFE,SAFE,False,True,27.56,36.29
1969,2026-03-29 22:27:33.257,person-SAFE,SAFE,SAFE,False,True,22.52,44.4
1970,2026-03-29 22:27:33.284,person-SAFE,SAFE,SAFE,False,True,24.94,40.1
1971,2026-03-29 22:27:33.309,person-SAFE,SAFE,SAFE,False,True,24.2,41.32
1972,2026-03-29 22:27:33.335,person-SAFE,SAFE,SAFE,False,True,24.78,40.36
1973,2026-03-29 22:27:33.359,person-SAFE,SAFE,SAFE,False,True,23.77,42.07
1974,2026-03-29 22:27:33.385,person-SAFE,SAFE,SAFE,False,True,24.7,40.48
1975,2026-03-29 22:27:33.410,person-SAFE,SAFE,SAFE,False,True,23.28,42.95
1976,2026-03-29 22:27:33.436,person-SAFE,SAFE,SAFE,False,True,25.26,39.59
1977,2026-03-29 22:27:33.462,person-SAFE,SAFE,SAFE,False,True,25.58,39.09
1978,2026-03-29 22:27:33.490,person-SAFE,SAFE,SAFE,False,True,26.42,37.85
1979,2026-03-29 22:27:33.517,person-SAFE,SAFE,SAFE,False,True,25.62,39.03
1980,2026-03-29 22:27:33.543,person-SAFE,SAFE,SAFE,False,True,25.65,38.99
1981,2026-03-29 22:27:33.571,person-SAFE,SAFE,SAFE,False,True,27.02,37.01
1982,2026-03-29 22:27:33.605,person-SAFE,SAFE,SAFE,False,True,32.31,30.95
1983,2026-03-29 22:27:33.635,person-SAFE,SAFE,SAFE,False,True,28.96,34.53
1984,2026-03-29 22:27:33.661,person-SAFE,SAFE,SAFE,False,True,25.65,38.98
1985,2026-03-29 22:27:33.690,person-SAFE,SAFE,SAFE,False,True,27.58,36.25
1986,2026-03-29 22:27:33.721,person-SAFE,SAFE,SAFE,False,True,29.6,33.79
1987,2026-03-29 22:27:33.746,person-SAFE,SAFE,SAFE,False,True,24.3,41.15
1988,2026-03-29 22:27:33.773,person-SAFE,SAFE,SAFE,False,True,26.04,38.4
1989,2026-03-29 22:27:33.801,person-SAFE,SAFE,SAFE,False,True,26.38,37.91
1990,2026-03-29 22:27:33.826,person-SAFE,SAFE,SAFE,False,True,24.45,40.9
1991,2026-03-29 22:27:33.857,person-WARNING,WARNING,SAFE,False,True,29.69,33.68
1992,2026-03-29 22:27:33.885,person-WARNING,WARNING,SAFE,False,True,26.82,37.28
1993,2026-03-29 22:27:33.912,person-WARNING,WARNING,SAFE,False,True,26.18,38.19
1994,2026-03-29 22:27:33.942,person-WARNING,WARNING,SAFE,False,True,28.66,34.9
1995,2026-03-29 22:27:33.972,person-WARNING,WARNING,SAFE,False,True,28.67,34.87
1996,2026-03-29 22:27:34.000,person-WARNING,WARNING,SAFE,False,True,27.75,36.03
1997,2026-03-29 22:27:34.033,person-WARNING,WARNING,SAFE,False,True,31.9,31.35
1998,2026-03-29 22:27:34.063,person-WARNING,WARNING,SAFE,False,True,28.6,34.96
1999,2026-03-29 22:27:34.094,person-WARNING,WARNING,SAFE,False,True,30.33,32.97
2000,2026-03-29 22:27:34.126,person-WARNING,WARNING,SAFE,False,True,30.82,32.44
2001,2026-03-29 22:27:34.153,person-WARNING,WARNING,SAFE,False,True,25.78,38.79
2002,2026-03-29 22:27:34.171,person-WARNING,WARNING,SAFE,False,True,16.74,59.72
2003,2026-03-29 22:27:34.189,person-WARNING,WARNING,SAFE,False,True,17.22,58.08
2004,2026-03-29 22:27:34.207,person-WARNING,WARNING,SAFE,False,True,17.07,58.6
2005,2026-03-29 22:27:34.226,person-WARNING,WARNING,SAFE,False,True,17.96,55.69
2006,2026-03-29 22:27:34.245,person-WARNING,WARNING,SAFE,False,True,17.72,56.44
2007,2026-03-29 22:27:34.264,person-WARNING,WARNING,SAFE,False,True,18.73,53.38
2008,2026-03-29 22:27:34.283,person-WARNING,WARNING,SAFE,False,True,17.26,57.95
2009,2026-03-29 22:27:34.302,person-WARNING,WARNING,SAFE,False,True,18.35,54.5
2010,2026-03-29 22:27:34.322,person-WARNING,WARNING,SAFE,False,True,18.78,53.25
2011,2026-03-29 22:27:34.343,person-WARNING,WARNING,SAFE,False,True,19.7,50.77
2012,2026-03-29 22:27:34.363,person-WARNING,WARNING,SAFE,False,True,19.51,51.26
2013,2026-03-29 22:27:34.384,person-WARNING,WARNING,SAFE,False,True,19.22,52.03
2014,2026-03-29 22:27:34.405,person-WARNING,WARNING,SAFE,False,True,20.81,48.05
2015,2026-03-29 22:27:34.427,person-WARNING,WARNING,SAFE,False,True,20.79,48.11
2016,2026-03-29 22:27:34.450,person-WARNING,WARNING,SAFE,False,True,21.49,46.52
2017,2026-03-29 22:27:34.474,person-WARNING,WARNING,SAFE,False,True,22.94,43.59
2018,2026-03-29 22:27:34.500,person-WARNING,WARNING,SAFE,False,True,25.08,39.88
2019,2026-03-29 22:27:34.524,person-WARNING,WARNING,SAFE,False,True,23.18,43.15
2020,2026-03-29 22:27:34.552,person-WARNING,WARNING,SAFE,False,True,26.86,37.23
2021,2026-03-29 22:27:34.577,person-WARNING,WARNING,SAFE,False,True,24.12,41.46
2022,2026-03-29 22:27:34.605,person-CRITICAL,CRITICAL,SAFE,True,False,63.36,37.86
2023,2026-03-29 22:27:34.632,person-CRITICAL,CRITICAL,SAFE,True,False,54.29,38.18
2024,2026-03-29 22:27:34.661,person-CRITICAL,CRITICAL,SAFE,True,False,58.07,35.39
2025,2026-03-29 22:27:34.694,person-CRITICAL,CRITICAL,SAFE,True,False,62.01,31.79
2026,2026-03-29 22:27:34.726,person-CRITICAL,CRITICAL,SAFE,True,False,68.91,32.49
2027,2026-03-29 22:27:34.758,person-CRITICAL,CRITICAL,SAFE,True,False,67.82,32.33
